meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Tavidance,4,Gelding,Tavistock,Zadancer,4,Jamie Kah,11,M Price & M Kent Jnr,59,0,153x1x31,6:3-0-2,2: 1-0-0,1: 1-0-0,0: 0-0-0,0:0-0-0,3:1-0-1,3:2-0-1,0:0-0-0,0:0-0-0,3:2-0-1,2:1-0-0,$93 400,2,Maiden,1400,J Allen,0.5,23/09/18,Whitford Liquid Waste Mdn,2-Brutal Power,1,3.5,01:28.03,Ballarat,Soft 5,56,0:0-0-0,162104,786469,871149,27397,15027,15477,14854,$26000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Trigger Point,5,Gelding,Denman,Heavenly Insight,5,B Melham,5,Ms L Tolson & Ms L Proctor,57,0,2965x544164,38:5-5-5,8: 1-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,17:0-4-3,13:3-0-2,7:2-1-0,0:0-0-0,4:2-0-0,4:0-0-1,$181 820,11,Bench. 70,1600,M Cartwright,1.6,08/07/20,Ladbrokes Cash In (Bm70),1-Denero,4,19,01:42.40,Sandown-Lakeside,Heavy 9,58,1:0-0-0,172796,844178,861360,26303,13198,26303,16453,$40000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Trigger Point,5,Gelding,Denman,Heavenly Insight,5,B Melham,5,Ms L Tolson & Ms L Proctor,57,0,2965x544164,38:5-5-5,8: 1-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,17:0-4-3,13:3-0-2,7:2-1-0,0:0-0-0,4:2-0-0,4:0-0-1,$181 820,3,Bench. 90,1620,D Oliver,3.0,20/06/20,David Bourke Prov. Plate-Bm90,1-Danon Roman,6,13,01:37.95,Flemington,Soft 5,56,1:0-0-0,172600,842836,861360,26303,13198,26303,662,$100000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Trigger Point,5,Gelding,Denman,Heavenly Insight,5,B Melham,5,Ms L Tolson & Ms L Proctor,57,0,2965x544164,38:5-5-5,8: 1-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,17:0-4-3,13:3-0-2,7:2-1-0,0:0-0-0,4:2-0-0,4:0-0-1,$181 820,8,Bench. 70,1400,M Cartwright,1.0,03/06/20,Ladbrokes Cash In (Bm70),2-Hapaira,1,13,01:27.46,Sandown-Lakeside,Heavy 8,55.5,1:0-0-0,172428,841715,861360,26303,13198,26303,16453,$40000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Trigger Point,5,Gelding,Denman,Heavenly Insight,5,B Melham,5,Ms L Tolson & Ms L Proctor,57,0,2965x544164,38:5-5-5,8: 1-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,17:0-4-3,13:3-0-2,7:2-1-0,0:0-0-0,4:2-0-0,4:0-0-1,$181 820,2,Bench. 70,1400,M J Walker,2.7,27/05/20,Ladbrokes Cash In (Bm70),1-Muswellbrook,4,16,01:26.68,Sale,Soft 6,60,1:0-0-0,172308,841115,861360,26303,13198,26303,12201,$31500
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Trigger Point,5,Gelding,Denman,Heavenly Insight,5,B Melham,5,Ms L Tolson & Ms L Proctor,57,0,2965x544164,38:5-5-5,8: 1-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,17:0-4-3,13:3-0-2,7:2-1-0,0:0-0-0,4:2-0-0,4:0-0-1,$181 820,8,Bench. 70,1112,M J Walker,2.5,12/05/20,Wayne's Group One Walk (Bm70),1-Wilde Gem,4,7,01:07.10,Sale,Soft 7,59,1:0-0-0,172039,839861,861360,26303,13198,26303,12201,$31500
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Trigger Point,5,Gelding,Denman,Heavenly Insight,5,B Melham,5,Ms L Tolson & Ms L Proctor,57,0,2965x544164,38:5-5-5,8: 1-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,17:0-4-3,13:3-0-2,7:2-1-0,0:0-0-0,4:2-0-0,4:0-0-1,$181 820,5,Bench. 78,1000,T Nugent,5.2,29/04/20,Ladbrokes (Bm78),1-Sagarra,5,6,00:59.82,Sandown-Hillside,Heavy 10,54,1:0-0-0,171872,838902,861360,26303,13198,26303,16002,$40000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Trigger Point,5,Gelding,Denman,Heavenly Insight,5,B Melham,5,Ms L Tolson & Ms L Proctor,57,0,2965x544164,38:5-5-5,8: 1-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,17:0-4-3,13:3-0-2,7:2-1-0,0:0-0-0,4:2-0-0,4:0-0-1,$181 820,5,Bench. 64,1500,T Nugent,4.6,30/11/19,Strathdon Box Hill (Bm64),1-Talenti,5,8.5,01:30.56,Moonee Valley,Good 4,60.5,1:0-0-0,169724,825993,861360,26303,13198,26303,16002,$75000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Trigger Point,5,Gelding,Denman,Heavenly Insight,5,B Melham,5,Ms L Tolson & Ms L Proctor,57,0,2965x544164,38:5-5-5,8: 1-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,17:0-4-3,13:3-0-2,7:2-1-0,0:0-0-0,4:2-0-0,4:0-0-1,$181 820,3,Bench. 64,1600,M Cartwright,4.6,24/11/19,Ricky Thompson Mem. Race-Bm64,1-Zayydani,6,6.5,01:37.39,Seymour,Good 3,59,1:0-0-0,169668,825640,861360,26303,13198,26303,16453,$35000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Trigger Point,5,Gelding,Denman,Heavenly Insight,5,B Melham,5,Ms L Tolson & Ms L Proctor,57,0,2965x544164,38:5-5-5,8: 1-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,17:0-4-3,13:3-0-2,7:2-1-0,0:0-0-0,4:2-0-0,4:0-0-1,$181 820,8,Bench. 80,1600,C Symons,5.2,07/11/19,Cup Carnival Ctry Final (Bm80),1-Star Missile,9,91,01:37.07,Flemington,Good 4,55,1:0-0-0,169408,824040,861360,26303,13198,26303,11911,$500000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Trigger Point,5,Gelding,Denman,Heavenly Insight,5,B Melham,5,Ms L Tolson & Ms L Proctor,57,0,2965x544164,38:5-5-5,8: 1-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,17:0-4-3,13:3-0-2,7:2-1-0,0:0-0-0,4:2-0-0,4:0-0-1,$181 820,8,Bench. 70,1400,R Mc Leod,2.0,27/10/19,Gipps Wifi-Melb. Cup Carn.Bm70,1-Star Missile,2,14,01:25.76,Sale,Good 4,59.5,1:0-0-0,169206,822941,861360,26303,13198,26303,11899,$100000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Seductive Miss,5,Mare,Animal Kingdom,Armed For Action,6,Dean Holland,9,J P Salanitri,56,0,5624x0698x66,24:4-3-1,4: 1-0-0,6: 0-0-0,2: 0-0-0,0:0-0-0,17:4-2-1,4:0-0-0,3:0-1-0,0:0-0-0,6:2-1-0,4:0-0-1,$218 370,13,Bench. 78,1400,D Holland,3.6,11/07/20,Neds Bet Back (Bm78),1-Tavidance,6,101,01:25.65,Caulfield,Soft 7,56,0:0-0-0,172828,844365,861134,16981,13550,16981,13550,$60000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Seductive Miss,5,Mare,Animal Kingdom,Armed For Action,6,Dean Holland,9,J P Salanitri,56,0,5624x0698x66,24:4-3-1,4: 1-0-0,6: 0-0-0,2: 0-0-0,0:0-0-0,17:4-2-1,4:0-0-0,3:0-1-0,0:0-0-0,6:2-1-0,4:0-0-1,$218 370,11,Bench. 70,1300,W Price,3.0,13/06/20,Hygain (Bm70),1-Clean Acheeva,6,21,01:19.96,Echuca,Soft 6,59,0:0-0-0,172555,842550,861134,16981,13550,16981,16457,$20000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Seductive Miss,5,Mare,Animal Kingdom,Armed For Action,6,Dean Holland,9,J P Salanitri,56,0,5624x0698x66,24:4-3-1,4: 1-0-0,6: 0-0-0,2: 0-0-0,0:0-0-0,17:4-2-1,4:0-0-0,3:0-1-0,0:0-0-0,6:2-1-0,4:0-0-1,$218 370,8,Bench. 78,1500,C Williams,5.2,11/09/19,Bet365 (Bm78),1-Tides,8,21,01:30.87,Bendigo,Good 4,59.5,0:0-0-0,168010,817989,861134,16981,13550,16981,10666,$50000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Seductive Miss,5,Mare,Animal Kingdom,Armed For Action,6,Dean Holland,9,J P Salanitri,56,0,5624x0698x66,24:4-3-1,4: 1-0-0,6: 0-0-0,2: 0-0-0,0:0-0-0,17:4-2-1,4:0-0-0,3:0-1-0,0:0-0-0,6:2-1-0,4:0-0-1,$218 370,3,Open,1400,S Baster,9.5,31/08/19,Clanbrooke Racing Hcp,1-My Pendant,9,19,01:24.45,Caulfield,Good 4,54,0:0-0-0,167869,817109,861134,16981,13550,16981,10082,$125000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Seductive Miss,5,Mare,Animal Kingdom,Armed For Action,6,Dean Holland,9,J P Salanitri,56,0,5624x0698x66,24:4-3-1,4: 1-0-0,6: 0-0-0,2: 0-0-0,0:0-0-0,17:4-2-1,4:0-0-0,3:0-1-0,0:0-0-0,6:2-1-0,4:0-0-1,$218 370,3,Bench. 84,1400,L Riordan,5.0,17/08/19,Blue Star Print (Bm84),1-Age Of Chivalry,6,71,01:24.09,Caulfield,Soft 5,53,0:0-0-0,167655,816003,861134,16981,13550,16981,15637,$125000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Seductive Miss,5,Mare,Animal Kingdom,Armed For Action,6,Dean Holland,9,J P Salanitri,56,0,5624x0698x66,24:4-3-1,4: 1-0-0,6: 0-0-0,2: 0-0-0,0:0-0-0,17:4-2-1,4:0-0-0,3:0-1-0,0:0-0-0,6:2-1-0,4:0-0-1,$218 370,6,Bench. 70,1400,H Grace,5.8,05/06/19,Spicer Thoroughbreds (Bm70),1-Pria Eclipse,12,21,01:28.84,Sandown-Lakeside,Heavy 8,59.5,0:0-0-0,166717,810116,861134,16981,13550,16981,15607,$50000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Seductive Miss,5,Mare,Animal Kingdom,Armed For Action,6,Dean Holland,9,J P Salanitri,56,0,5624x0698x66,24:4-3-1,4: 1-0-0,6: 0-0-0,2: 0-0-0,0:0-0-0,17:4-2-1,4:0-0-0,3:0-1-0,0:0-0-0,6:2-1-0,4:0-0-1,$218 370,8,Group 3,1500,D Dunn,3.5,17/11/18,Summoned Stakes,1-I'm A Princess,4,10,01:29.70,Sandown-Hillside,Good 3,55,0:0-0-0,163051,791583,861134,16981,13550,16981,4200,$150000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Seductive Miss,5,Mare,Animal Kingdom,Armed For Action,6,Dean Holland,9,J P Salanitri,56,0,5624x0698x66,24:4-3-1,4: 1-0-0,6: 0-0-0,2: 0-0-0,0:0-0-0,17:4-2-1,4:0-0-0,3:0-1-0,0:0-0-0,6:2-1-0,4:0-0-1,$218 370,7,Open,1700,D Dunn,0.4,06/11/18,Tab App Trophy,1-One More Try,2,26,01:45.35,Flemington,Heavy 8,54,0:0-0-0,162888,790537,861134,16981,13550,16981,4200,$120000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Seductive Miss,5,Mare,Animal Kingdom,Armed For Action,6,Dean Holland,9,J P Salanitri,56,0,5624x0698x66,24:4-3-1,4: 1-0-0,6: 0-0-0,2: 0-0-0,0:0-0-0,17:4-2-1,4:0-0-0,3:0-1-0,0:0-0-0,6:2-1-0,4:0-0-1,$218 370,1,Group 3,1600,S Baster,2.1,17/10/18,Ted Baker Ladies' Day Vase,1-I Am A Star,6,101,01:38.73,Caulfield,Good 3,55,0:0-0-0,162497,788620,861134,16981,13550,16981,10082,$150000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Seductive Miss,5,Mare,Animal Kingdom,Armed For Action,6,Dean Holland,9,J P Salanitri,56,0,5624x0698x66,24:4-3-1,4: 1-0-0,6: 0-0-0,2: 0-0-0,0:0-0-0,17:4-2-1,4:0-0-0,3:0-1-0,0:0-0-0,6:2-1-0,4:0-0-1,$218 370,5,Group 2,1600,S Baster,4.8,28/09/18,Sporting Globe Stocks Stakes,1-I Am A Star,5,26,01:37.34,Moonee Valley,Good 4,56.5,0:0-0-0,162147,786776,861134,16981,13550,16981,10082,$200000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Extreme Torque,5,Gelding,Smart Missile,Ripe Plum,7,C Newitt,4,M Cornish & Ms D Gaskin,56,0,887159715x0,31:5-1-2,6: 0-0-2,1: 0-0-0,0: 0-0-0,0:0-0-0,20:3-1-2,10:2-0-0,1:0-0-0,0:0-0-0,4:0-0-0,3:0-0-0,$107 515,12,Bench. 70,1600,J Maskiell,23.4,30/05/20,O'Sullivans Elmore Cup (Bm70),1-Seas No Limit,12,51,01:36.93,Bendigo,Good 4,60,0:0-0-0,172401,841545,857437,25461,12423,25461,13962,$22500
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Extreme Torque,5,Gelding,Smart Missile,Ripe Plum,7,C Newitt,4,M Cornish & Ms D Gaskin,56,0,887159715x0,31:5-1-2,6: 0-0-2,1: 0-0-0,0: 0-0-0,0:0-0-0,20:3-1-2,10:2-0-0,1:0-0-0,0:0-0-0,4:0-0-0,3:0-0-0,$107 515,2,Bench. 78,2200,J Maskiell,2.8,15/02/20,Bendigo Ford Marong Cup (Bm78),1-Mr One Eleven,5,3.8,02:17.03,Bendigo,Good 4,56,0:0-0-0,170915,832979,857437,25461,12423,25461,13962,$25000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Extreme Torque,5,Gelding,Smart Missile,Ripe Plum,7,C Newitt,4,M Cornish & Ms D Gaskin,56,0,887159715x0,31:5-1-2,6: 0-0-2,1: 0-0-0,0: 0-0-0,0:0-0-0,20:3-1-2,10:2-0-0,1:0-0-0,0:0-0-0,4:0-0-0,3:0-0-0,$107 515,9,Open,1800,J Baldock,1.5,27/01/20,Bet365 Hanging Rock Cup,2-Rhythmic Queen,1,9,01:51.31,Hanging Rock,Good 4,55.5,0:0-0-0,170677,831364,857437,25461,12423,25461,3749,$25000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Extreme Torque,5,Gelding,Smart Missile,Ripe Plum,7,C Newitt,4,M Cornish & Ms D Gaskin,56,0,887159715x0,31:5-1-2,6: 0-0-2,1: 0-0-0,0: 0-0-0,0:0-0-0,20:3-1-2,10:2-0-0,1:0-0-0,0:0-0-0,4:0-0-0,3:0-0-0,$107 515,3,Bench. 78,2000,T Stockdale,3.2,26/12/19,Dennis Hanrahan (Bm78),1-Sir Pippin,7,41,02:02.84,Caulfield,Good 3,52,0:0-0-0,170150,828386,857437,25461,12423,25461,15993,$135000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Extreme Torque,5,Gelding,Smart Missile,Ripe Plum,7,C Newitt,4,M Cornish & Ms D Gaskin,56,0,887159715x0,31:5-1-2,6: 0-0-2,1: 0-0-0,0: 0-0-0,0:0-0-0,20:3-1-2,10:2-0-0,1:0-0-0,0:0-0-0,4:0-0-0,3:0-0-0,$107 515,3,Bench. 78,2530,T Nugent,5.5,14/12/19,Summer On The Roof Garden-Bm78,1-Defibrillate,9,61,02:41.29,Flemington,Good 4,53.5,0:0-0-0,169985,827341,857437,25461,12423,25461,16002,$135000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Extreme Torque,5,Gelding,Smart Missile,Ripe Plum,7,C Newitt,4,M Cornish & Ms D Gaskin,56,0,887159715x0,31:5-1-2,6: 0-0-2,1: 0-0-0,0: 0-0-0,0:0-0-0,20:3-1-2,10:2-0-0,1:0-0-0,0:0-0-0,4:0-0-0,3:0-0-0,$107 515,8,Bench. 70,2400,J Maskiell,2.6,04/12/19,Clanbrooke Racing (Bm70),1-Garbhan,5,31,02:33.34,Sandown-Hillside,Good 3,59,0:0-0-0,169792,826397,857437,25461,12423,25461,13962,$50000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Extreme Torque,5,Gelding,Smart Missile,Ripe Plum,7,C Newitt,4,M Cornish & Ms D Gaskin,56,0,887159715x0,31:5-1-2,6: 0-0-2,1: 0-0-0,0: 0-0-0,0:0-0-0,20:3-1-2,10:2-0-0,1:0-0-0,0:0-0-0,4:0-0-0,3:0-0-0,$107 515,3,Bench. 64,2200,J Maskiell,1.5,24/11/19,McIvor Estate (Bm64),2-Sydney Blue,1,3,02:18.07,Seymour,Good 4,60.5,0:0-0-0,169668,825636,857437,25461,12423,25461,13962,$35000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Extreme Torque,5,Gelding,Smart Missile,Ripe Plum,7,C Newitt,4,M Cornish & Ms D Gaskin,56,0,887159715x0,31:5-1-2,6: 0-0-2,1: 0-0-0,0: 0-0-0,0:0-0-0,20:3-1-2,10:2-0-0,1:0-0-0,0:0-0-0,4:0-0-0,3:0-0-0,$107 515,13,Bench. 64,2000,D Holland,4.3,17/11/19,Pea Co (Bm64),1-Garbhan,7,71,02:05.23,Donald,Good 4,61,0:0-0-0,169581,825065,857437,25461,12423,25461,13550,$35000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Extreme Torque,5,Gelding,Smart Missile,Ripe Plum,7,C Newitt,4,M Cornish & Ms D Gaskin,56,0,887159715x0,31:5-1-2,6: 0-0-2,1: 0-0-0,0: 0-0-0,0:0-0-0,20:3-1-2,10:2-0-0,1:0-0-0,0:0-0-0,4:0-0-0,3:0-0-0,$107 515,10,Open,2000,J Baldock,9.6,06/11/19,Bet365 Kyneton Cup,1-Midterm,8,151,02:06.30,Kyneton,Soft 6,54,0:0-0-0,169405,824017,857437,25461,12423,25461,3749,$125000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Extreme Torque,5,Gelding,Smart Missile,Ripe Plum,7,C Newitt,4,M Cornish & Ms D Gaskin,56,0,887159715x0,31:5-1-2,6: 0-0-2,1: 0-0-0,0: 0-0-0,0:0-0-0,20:3-1-2,10:2-0-0,1:0-0-0,0:0-0-0,4:0-0-0,3:0-0-0,$107 515,4,Bench. 70,1600,J Maskiell,10.5,30/10/19,Cloud Copy Click (Bm70),1-Lord Of Darkness,8,31,01:36.26,Bendigo,Good 4,58,0:0-0-0,169239,823080,857437,25461,12423,25461,13962,$35000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Alsvin,5,Gelding,Excelebration,Gialisa,8,Ms G Cartwright,7,Shea Eden,54,2,4040x168044,34:5-5-1,1: 0-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,15:2-3-0,10:1-0-1,7:2-1-0,0:0-0-0,4:3-1-0,4:0-0-0,$186 070,8,Bench. 70,1300,Ms G Cartwright,3.9,08/07/20,Mrc Members (Bm70),1-Kamien,4,12,01:21.65,Sandown-Lakeside,Heavy 9,59.5,2:0-1-0,172796,844174,879669,24735,15690,24735,15690,$40000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Alsvin,5,Gelding,Excelebration,Gialisa,8,Ms G Cartwright,7,Shea Eden,54,2,4040x168044,34:5-5-1,1: 0-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,15:2-3-0,10:1-0-1,7:2-1-0,0:0-0-0,4:3-1-0,4:0-0-0,$186 070,7,Bench. 70,1300,Ms G Cartwright,1.6,24/06/20,Ladbrokes Cash In (Bm70),1-Wilde Gem,4,26,01:20.89,Sandown-Hillside,Heavy 8,57.5,2:0-1-0,172655,843194,879669,24735,15690,24735,15690,$40000
25/07/2020 00:00:00,Caulfield,1,25-Jul-2020 12:00,1600,,Benchmark 78,56,Of $60000  -  1st  $33000 | 2nd  $10800| 3rd  $5400| 4th  $3000| 5th  $1800,,Handicap,Neds (Bm78),Apprentices Can Claim,Alsvin,5,Gelding,Excelebration,Gialisa,8,Ms G Cartwright,7,Shea Eden,54,2,4040x168044,34:5-5-1,1: 0-0-0,2: 0-0-0,0: 0-0-0,0:0-0-0,15:2-3-0,10:1-0-1,7:2-1-0,0:0-0-0,4:3-1-0,4:0-0-0,$186 070,6,Bench. 70,1400,C Rawiller,6.1,17/06/20,Ladbrokes Cash In (Bm70),1-Caffrey,10,31,01:25.96,Sandown-Hillside,Soft 5,57.5,2:0-1-0,172580,842677,879669,24735,15690,24735,16454,$40000
