meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
27/08/2020 00:00:00,Mornington,2,27-Aug-2020 13:30,1200,3yo,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,Fillies,Set Weight,Jane Neve Mdn Plate,Apprentices Can Claim,Arlark Mofeed,3,Filly,Akeed Mofeed,Bab Al Shams,3,D W Stackhouse,4,P Stokes,57,0,9x32,3:0-1-1,3: 0-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,1:0-1-0,0:0-0-0,2:0-0-1,1:0-1-0,$9 776,7,Maiden,1200,Ben Thompson,1.2,20/07/20,The Haymarket Mdn Plate,1-Spanish Snitzel,3,9,01:13.90,Ballarat Synthetic,Synthetic ,56,1:0-0-1,172937,845094,896206,21894,14041,21894,14011,$20700
27/08/2020 00:00:00,Mornington,2,27-Aug-2020 13:30,1200,3yo,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,Fillies,Set Weight,Jane Neve Mdn Plate,Apprentices Can Claim,Arlark Mofeed,3,Filly,Akeed Mofeed,Bab Al Shams,3,D W Stackhouse,4,P Stokes,57,0,9x32,3:0-1-1,3: 0-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,1:0-1-0,0:0-0-0,2:0-0-1,1:0-1-0,$9 776,9,Open,1200,D Thornton,6.9,30/01/20,Gtk Constructions Hcp,1-Cloudbreaker,9,26,01:12.64,Racing.Com Park,Good 4,57,1:0-0-1,170707,831490,896206,21894,14041,21894,14810,$35000
27/08/2020 00:00:00,Mornington,2,27-Aug-2020 13:30,1200,3yo,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,Fillies,Set Weight,Jane Neve Mdn Plate,Apprentices Can Claim,Mayshestar,3,Filly,Starspangledbanner,Sell In May,6,,7,T & C McEvoy,57,0,2,1:0-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,1:0-1-0,0:0-0-0,0:0-0-0,1:0-1-0,0:0-0-0,$6 300,7,Maiden,1150,W Egan,1.0,14/08/20,Bet365 Geelong Mdn Plate,1-Norbu,2,4.2,01:07.15,Geelong,Soft 6,57,0:0-0-0,173226,846875,932707,27494,0,27494,13699,$35000
27/08/2020 00:00:00,Mornington,2,27-Aug-2020 13:30,1200,3yo,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,Fillies,Set Weight,Jane Neve Mdn Plate,Apprentices Can Claim,Miss Inbetween,3,Filly,Fighting Sun,Ruby Ninetails,7,B Melham,9,M J Mehegan,57,0,2374x,4:0-1-1,2: 0-1-0,0: 0-0-0,0: 0-0-0,0:0-0-0,4:0-1-1,0:0-0-0,0:0-0-0,0:0-0-0,1:0-1-0,1:0-0-1,$75 800,8,Open,1200,B Melham,3.9,18/04/20,The Showdown,1-Khoekhoe,4,21,01:10.51,Caulfield,Good 3,56,0:0-0-0,171741,838102,926890,24149,13198,24149,13198,$855000
27/08/2020 00:00:00,Mornington,2,27-Aug-2020 13:30,1200,3yo,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,Fillies,Set Weight,Jane Neve Mdn Plate,Apprentices Can Claim,Miss Inbetween,3,Filly,Fighting Sun,Ruby Ninetails,7,B Melham,9,M J Mehegan,57,0,2374x,4:0-1-1,2: 0-1-0,0: 0-0-0,0: 0-0-0,0:0-0-0,4:0-1-1,0:0-0-0,0:0-0-0,0:0-0-0,1:0-1-0,1:0-0-1,$75 800,5,Open,1000,L Nolen,4.5,28/03/20,Smartline Bendigo Gold Rush,1-Swats That,7,41,00:57.36,Bendigo,Good 4,56,0:0-0-0,171514,836605,926890,24149,13198,24149,11756,$250000
27/08/2020 00:00:00,Mornington,2,27-Aug-2020 13:30,1200,3yo,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,Fillies,Set Weight,Jane Neve Mdn Plate,Apprentices Can Claim,Miss Inbetween,3,Filly,Fighting Sun,Ruby Ninetails,7,B Melham,9,M J Mehegan,57,0,2374x,4:0-1-1,2: 0-1-0,0: 0-0-0,0: 0-0-0,0:0-0-0,4:0-1-1,0:0-0-0,0:0-0-0,0:0-0-0,1:0-1-0,1:0-0-1,$75 800,9,Rest 0 Metro Wins,1300,J Noonan,0.9,12/02/20,Ladbrokes (Rs0mw),1-Cloudbreaker,3,18,01:18.94,Sandown-Lakeside,Good 4,57,0:0-0-0,170869,832616,926890,24149,13198,24149,14450,$50000
27/08/2020 00:00:00,Mornington,2,27-Aug-2020 13:30,1200,3yo,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,Fillies,Set Weight,Jane Neve Mdn Plate,Apprentices Can Claim,Miss Inbetween,3,Filly,Fighting Sun,Ruby Ninetails,7,B Melham,9,M J Mehegan,57,0,2374x,4:0-1-1,2: 0-1-0,0: 0-0-0,0: 0-0-0,0:0-0-0,4:0-1-1,0:0-0-0,0:0-0-0,0:0-0-0,1:0-1-0,1:0-0-1,$75 800,7,Rest 0 Metro Wins,1200,J Noonan,3.0,27/01/20,Ladbrokes (Rs0mw),1-Sense Of Honour,2,21,01:11.66,Sandown-Lakeside,Good 4,57,0:0-0-0,170675,831344,926890,24149,13198,24149,14450,$60000
27/08/2020 00:00:00,Mornington,2,27-Aug-2020 13:30,1200,3yo,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,Fillies,Set Weight,Jane Neve Mdn Plate,Apprentices Can Claim,Oregon Pinot,3,Filly,Lonhro,Saddaqa,9,Jye Mc Neil,6,A & S Freedman,57,0,44x,2:0-0-0,1: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,1:0-0-0,$4 250,6,Open,1200,D Lane,3.0,28/02/20,Pkf Hcp,1-Montia,4,3,01:12.27,Moonee Valley,Good 4,58,0:0-0-0,171098,834124,923961,27660,14936,23632,14472,$50000
27/08/2020 00:00:00,Mornington,2,27-Aug-2020 13:30,1200,3yo,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,Fillies,Set Weight,Jane Neve Mdn Plate,Apprentices Can Claim,Oregon Pinot,3,Filly,Lonhro,Saddaqa,9,Jye Mc Neil,6,A & S Freedman,57,0,44x,2:0-0-0,1: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,1:0-0-0,$4 250,9,Maiden,1100,Jye Mc Neil,1.9,05/02/20,Bet365 Mdn Plate,1-Surooj,4,2.25,01:04.80,Bendigo,Good 4,56,0:0-0-0,170776,831990,923961,27660,14936,23632,14936,$35000
27/08/2020 00:00:00,Mornington,2,27-Aug-2020 13:30,1200,3yo,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,Fillies,Set Weight,Jane Neve Mdn Plate,Apprentices Can Claim,Squash,3,Filly,Squamosa,Blue Garter,11,J Mott,3,John McArdle,57,0,6x,1:0-0-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,$517,5,Maiden,1000,M Cartwright,4.5,12/04/20,Neds Bet Back Mdn,1-Soul Obsession,6,17,01:00.00,Mornington,Heavy 8,55,0:0-0-0,171683,837694,916288,23477,13251,23477,16453,$20700
meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Art Major,4,Gelding,Artie Schiller,Arazi Belle,1,D Yendall,2,Robert Kingston,59.5,0,5222x,4:0-3-0,0: 0-0-0,2: 0-1-0,0: 0-0-0,0:0-0-0,1:0-1-0,2:0-2-0,1:0-0-0,0:0-0-0,1:0-0-0,1:0-1-0,$15 549,6,Maiden,2025,D Yendall,2.8,15/05/20,Kennards Hire Mdn Plate,1-Fiorena,2,3,02:08.48,Cranbourne,Soft 5,58.5,0:0-0-0,172073,840076,932425,25630,2740,25630,2740,$31500
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Art Major,4,Gelding,Artie Schiller,Arazi Belle,1,D Yendall,2,Robert Kingston,59.5,0,5222x,4:0-3-0,0: 0-0-0,2: 0-1-0,0: 0-0-0,0:0-0-0,1:0-1-0,2:0-2-0,1:0-0-0,0:0-0-0,1:0-0-0,1:0-1-0,$15 549,10,Maiden,1620,D Yendall,0.5,09/05/20,Leonie Clarke Mdn Plate,1-Kansino,2,2.8,01:40.74,Donald,Good 4,58.5,0:0-0-0,172023,839743,932425,25630,2740,25630,2740,$20700
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Art Major,4,Gelding,Artie Schiller,Arazi Belle,1,D Yendall,2,Robert Kingston,59.5,0,5222x,4:0-3-0,0: 0-0-0,2: 0-1-0,0: 0-0-0,0:0-0-0,1:0-1-0,2:0-2-0,1:0-0-0,0:0-0-0,1:0-0-0,1:0-1-0,$15 549,5,Maiden,1500,N Callow,4.3,20/04/20,Neds Money Back Odds Mdn,1-Melarita,2,3.6,01:32.16,Mornington,Soft 6,58,0:0-0-0,171770,838314,932425,25630,2740,25630,9733,$20700
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Art Major,4,Gelding,Artie Schiller,Arazi Belle,1,D Yendall,2,Robert Kingston,59.5,0,5222x,4:0-3-0,0: 0-0-0,2: 0-1-0,0: 0-0-0,0:0-0-0,1:0-1-0,2:0-2-0,1:0-0-0,0:0-0-0,1:0-0-0,1:0-1-0,$15 549,8,Maiden,1500,N Callow,9.5,12/04/20,Salute Frontline Workers Mdn,1-Chippewa Square,5,10,01:33.31,Mornington,Heavy 8,58,0:0-0-0,171683,837693,932425,25630,2740,25630,9733,$20700
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Biccie Royal,4,Gelding,Bel Esprit,Zettfidaa,2,Ben Allen,8,Michael Huglin,59.5,0,68x,2:0-0-0,1: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-0-0,1:0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,1:0-0-0,$1 275,2,Maiden,1200,B Park,20.5,22/03/20,O'Donnells Transport Mdn Plate,1-Southern Native,8,13,01:12.94,Bairnsdale,Good 4,58,0:0-0-0,171439,836143,915656,26854,15557,26854,11659,$23000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Biccie Royal,4,Gelding,Bel Esprit,Zettfidaa,2,Ben Allen,8,Michael Huglin,59.5,0,68x,2:0-0-0,1: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-0-0,1:0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,1:0-0-0,$1 275,9,Maiden,1000,B Park,7.8,27/02/20,Racing.Com Mdn Plate,1-Final Man,6,71,00:58.68,Racing.Com Park,Soft 5,58,0:0-0-0,171078,833949,915656,26854,15557,26854,11659,$35000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Vainly,4,Gelding,Uncle Mo,Fire Vain,4,Matthew Cartwright,7,Jerome Hunter,58,1.5,2,1:0-1-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,1:0-1-0,0:0-0-0,0:0-0-0,1:0-1-0,0:0-0-0,$6 300,4,Maiden,1250,M Cartwright,0.1,14/08/20,Connect Tel Mdn Plate,1-Stradari,2,3.4,01:14.79,Geelong,Soft 6,57,0:0-0-0,173226,846878,895827,25938,16453,25938,16453,$35000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Warphil,4,Gelding,War,Phil's Ophidian,5,C Newitt,4,G Eurell,59.5,0,8,1:0-0-0,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,$700,1,Maiden,1105,C Newitt,8.6,13/08/20,Ladbrokes Mdn Plate,1-Barocha,8,21,01:06.53,Sale,Heavy 8,58.5,0:0-0-0,173214,846761,919239,18958,12423,18958,12423,$35000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Chevosa,5,Mare,Squamosa,Chevere,6,Chelsea Hall,9,C G Murray,57.5,0,77858x70,7:0-0-0,3: 0-0-0,2: 0-0-0,1: 0-0-0,0:0-0-0,2:0-0-0,3:0-0-0,2:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$3 940,2,Maiden,1105,Ms G Cartwright,10.5,13/08/20,Ladbrokes Mdn Plate,1-Barocha,13,151,01:06.53,Sale,Heavy 8,56.5,0:0-0-0,173214,846761,905869,788,15380,788,15690,$35000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Chevosa,5,Mare,Squamosa,Chevere,6,Chelsea Hall,9,C G Murray,57.5,0,77858x70,7:0-0-0,3: 0-0-0,2: 0-0-0,1: 0-0-0,0:0-0-0,2:0-0-0,3:0-0-0,2:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$3 940,7,Maiden,1000,C Hall,6.2,08/08/20,Ladbrokes Mdn Plate,1-Gypsy Choice,7,19,01:02.75,Moe,Heavy 8,57.5,0:0-0-0,173167,846523,905869,788,15380,788,15380,$23000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Chevosa,5,Mare,Squamosa,Chevere,6,Chelsea Hall,9,C G Murray,57.5,0,77858x70,7:0-0-0,3: 0-0-0,2: 0-0-0,1: 0-0-0,0:0-0-0,2:0-0-0,3:0-0-0,2:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$3 940,5,Maiden,1200,Ms G Cartwright,7.8,02/02/20,Carlton Draught Mdn Plate,1-Phyla Vell,8,26,01:11.74,Sale,Soft 5,58,0:0-0-0,170746,831805,905869,788,15380,788,15690,$35000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Chevosa,5,Mare,Squamosa,Chevere,6,Chelsea Hall,9,C G Murray,57.5,0,77858x70,7:0-0-0,3: 0-0-0,2: 0-0-0,1: 0-0-0,0:0-0-0,2:0-0-0,3:0-0-0,2:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$3 940,6,Maiden,1200,D Holland,3.8,24/01/20,Mercedes-Benz Mornington Mdn,1-Give Val A Ring,5,61,01:12.92,Mornington,Soft 5,58,0:0-0-0,170626,831015,905869,788,15380,788,13550,$23000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Chevosa,5,Mare,Squamosa,Chevere,6,Chelsea Hall,9,C G Murray,57.5,0,77858x70,7:0-0-0,3: 0-0-0,2: 0-0-0,1: 0-0-0,0:0-0-0,2:0-0-0,3:0-0-0,2:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$3 940,1,Maiden,1400,Ms G Cartwright,4.5,16/01/20,Superior Food Services Mdn,1-Seafood Source,8,31,01:28.86,Racing.Com Park,Soft 6,58,0:0-0-0,170517,830292,905869,788,15380,788,15690,$35000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Chevosa,5,Mare,Squamosa,Chevere,6,Chelsea Hall,9,C G Murray,57.5,0,77858x70,7:0-0-0,3: 0-0-0,2: 0-0-0,1: 0-0-0,0:0-0-0,2:0-0-0,3:0-0-0,2:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$3 940,11,Maiden,1210,Ms G Cartwright,4.7,12/01/20,Carlton Draught Mdn Plate,1-Outrigger,7,41,01:11.56,Sale,Good 4,56.5,0:0-0-0,170470,830058,905869,788,15380,788,15690,$35000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Chevosa,5,Mare,Squamosa,Chevere,6,Chelsea Hall,9,C G Murray,57.5,0,77858x70,7:0-0-0,3: 0-0-0,2: 0-0-0,1: 0-0-0,0:0-0-0,2:0-0-0,3:0-0-0,2:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$3 940,4,Maiden,1000,D Dunn,6.7,01/01/20,Evergreen Turf Mdn Plate,1-Button Express,7,71,00:59.04,Mornington,Good 4,58,0:0-0-0,170313,829048,905869,788,15380,788,15379,$23000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Magnita,6,Mare,Magnus,France Soir,8,Thomas Stockdale,1,Ms L Tolson & Ms L Proctor,57.5,0,55x98,4:0-0-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$2 585,3,Maiden,1100,T Stockdale,8.8,10/08/20,Sportsbet-Pakenham Mdn Plate,1-Zipping Boy,8,81,01:05.00,Racing.Com Park Syn,Synthetic ,57.5,1:0-0-0,173178,846598,856200,26303,15993,26303,15993,$23000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Magnita,6,Mare,Magnus,France Soir,8,Thomas Stockdale,1,Ms L Tolson & Ms L Proctor,57.5,0,55x98,4:0-0-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$2 585,4,Maiden,1000,M Cartwright,6.0,12/07/20,Ladbrokes Switch Mdn Plate,1-Wide Awake,9,21,01:02.63,Moonee Valley,Heavy 9,55.5,1:0-0-0,172856,844522,856200,26303,15993,26303,16453,$31500
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Magnita,6,Mare,Magnus,France Soir,8,Thomas Stockdale,1,Ms L Tolson & Ms L Proctor,57.5,0,55x98,4:0-0-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$2 585,6,Maiden,1000,M Cartwright,3.8,19/01/20,Aherns Fruit Market-Foster Mdn,1-Vogue Rock,5,12,01:00.31,Stony Creek,Good 3,53.5,1:0-0-0,170566,830634,856200,26303,15993,26303,16453,$23000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Magnita,6,Mare,Magnus,France Soir,8,Thomas Stockdale,1,Ms L Tolson & Ms L Proctor,57.5,0,55x98,4:0-0-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,2:0-0-0,0:0-0-0,1:0-0-0,0:0-0-0,2:0-0-0,2:0-0-0,$2 585,1,Maiden,1000,M Cartwright,6.2,01/01/20,Evergreen Turf Mdn Plate,1-Button Express,5,13,00:59.04,Mornington,Good 4,55,1:0-0-0,170313,829048,856200,26303,15993,26303,16453,$23000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Shadforth Lass,7,Mare,Align,Grosvenaire,9,A Lynch,5,J Leek Jnr,57.5,0,6x7x6,3:0-0-0,1: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,2:0-0-0,0:0-0-0,3:0-0-0,0:0-0-0,$1 900,8,Maiden,1000,A Lynch,7.6,16/08/20,Frankston Sand Soil Mdn Plate,1-Into Glory Ride,6,51,01:01.31,Cranbourne,Heavy 8,57.5,0:0-0-0,173253,847091,873404,7253,13798,7253,13798,$35000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Shadforth Lass,7,Mare,Align,Grosvenaire,9,A Lynch,5,J Leek Jnr,57.5,0,6x7x6,3:0-0-0,1: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,2:0-0-0,0:0-0-0,3:0-0-0,0:0-0-0,$1 900,4,Maiden,1200,N Callow,9.3,21/10/18,Cranbourne Holden Mdn Plate,1-Lecture,7,21,01:14.06,Cranbourne,Soft 6,56.5,0:0-0-0,162626,789125,873404,7253,13798,7253,9733,$26000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Shadforth Lass,7,Mare,Align,Grosvenaire,9,A Lynch,5,J Leek Jnr,57.5,0,6x7x6,3:0-0-0,1: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,0:0-0-0,1:0-0-0,2:0-0-0,0:0-0-0,3:0-0-0,0:0-0-0,$1 900,11,Maiden,1000,Ben Allen,5.0,24/05/18,Lv Express Mdn Plate,1-Mutual Respect,6,41,01:01.09,Moe,Heavy 8,56.5,0:0-0-0,160195,776142,873404,7253,13798,7253,15557,$22000
27/08/2020 00:00:00,Mornington,3,27-Aug-2020 14:00,1200,3yo+,Maiden,0,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Set Weight,Kathleen Griffiths Mdn Plate,Apprentices Can Claim,Not A Zak,3,Gelding,El Roca,Zakelina,11,Craig Williams,12,J Warren & D Krongold,57,0,5x233,4:0-1-2,2: 0-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,1:0-0-0,3:0-1-2,0:0-0-0,0:0-0-0,2:0-1-0,1:0-0-1,$19 770,8,Open,1300,C Williams,3.8,01/07/20,Ladbrokes Back Yourself Hcp,1-Aysar,3,4,01:19.41,Sandown-Lakeside,Soft 5,60,0:0-0-0,172716,843643,925373,27709,10666,22610,10666,$40000
